transaction_id,date,product_id,store_id,customer_id,quantity,discount,returned
tT11264,2021-08-11,36970,2,C014654,3,10,0
tT11265,2021-06-27,16598,2,C013287,3,0,0
tT11266,2020-04-07,45691,5,C017110,1,NULL,0
tT11267,2021-08-31,38638,2,C023639,1,NULL,1
tT11268,2023-03-20,23337,5,C003723,2,0,0
tT11269,2022-04-03,9038,1,C020778,4,NULL,0
tT1127,2024-07-05,38240,1,C008009,2,0,0
tT11271,2021-04-07,43317,1,C014498,3,0,0
tT11272,2023-07-03,18378,2,C012419,2,0,0
tT11273,2024-03-01,11125,5,C004531,3,0,0
tT11274,2020-07-07,37592,2,C021434,4,0,0
tT11275,2024-01-09,32254,1,C008590,2,0,0
tT11276,2024-09-24,42347,4,C008880,4,0,0
tT11277,2023-03-30,22887,2,C024211,4,10,0
tT11278,2020-07-13,35856,3,C020715,3,10,0
tT11279,2023-04-27,30108,5,C008153,2,30,1
tT1128,2021-11-20,45504,3,C004851,1,0,0
tT11281,2021-07-13,30730,4,NULL,1,0,0
tT11282,2020-05-17,11354,3,C012523,2,0,0
tT11283,2023-03-06,49711,4,C004404,1,0,1
tT11284,2024-06-28,11925,2,C001304,1,0,0
tT11285,2022-12-23,28870,5,C011447,1,0,0
tT11286,2022-08-31,20583,1,C006241,1,NULL,0
tT11287,2022-05-24,999999,4,C003396,2,10,0
tT11288,2021-03-05,49585,3,C001754,1,0,0
tT11289,2021-12-12,8695,5,C001771,2,0,0
tT1129,2024-06-17,34173,3,C005286,2,0,0
tT11291,2020-06-06,18498,2,C010968,4,20,0
tT11292,2023-08-27,29459,5,C020077,3,0,0
tT11293,2024-08-14,16579,3,C017837,1,0,0
tT11294,2021-09-10,39244,5,C005633,4,0,0
tT11295,2022-10-30,17714,5,C017645,3,10,0
tT11296,2024-07-04,33696,3,C005670,3,0,0
tT11297,2021-09-06,20842,3,C007697,2,10,0
tT11298,2022-06-05,36990,2,C013726,2,0,0
tT11299,2023-09-20,20396,3,C008903,4,10,0
tT113,2023-01-10,32087,2,C004477,4,0,0
tT1131,2021-10-03,39700,2,C005678,1,10,0
tT1132,2021-02-13,36547,2,C006284,2,10,0
tT1133,2022-04-28,45616,4,C004621,3,0,0
tT1134,2022-04-03,34869,5,C018841,2,0,0
tT1135,2021-05-29,29260,4,C010542,2,0,0
tT1136,2023-07-03,19299,4,C008583,3,10,0
tT1137,2022-11-21,43100,3,C015976,4,0,0
tT1138,2022-07-17,33088,1,C001487,2,20,0
tT1139,2023-10-07,35626,1,C017251,2,30,0
tT1131,2024-04-12,21643,1,C009881,4,30,0
tT11311,2023-01-26,22461,5,C013487,1,0,0
tT11312,2021-01-04,18358,3,C022044,1,0,0
tT11313,2024-12-09,14444,2,C007770,3,0,0
tT11314,2020-02-08,28750,1,C024517,4,0,0
tT11315,2023-07-09,39892,3,C012562,1,0,0
tT11316,2023-12-11,43492,5,C009869,4,0,0
tT11317,2022-11-23,37885,4,C012668,1,0,0
tT11318,2024-11-01,38287,3,C017796,2,0,1
tT11319,2021-01-17,12280,2,C002086,4,10,0
tT1132,2023-03-27,39852,2,C017501,4,10,0
tT11321,2022-10-19,8537,3,C016756,2,NULL,0
tT11322,2021-03-12,7168,1,C019163,2,0,0
tT11323,2023-09-15,24316,4,NULL,1,0,0
tT11324,2024-08-14,41558,4,C001809,3,0,1
tT11325,2024-02-29,39570,5,C019583,2,NULL,0
tT11326,2022-08-15,24506,2,C006859,1,0,0
tT11327,2021-07-02,32179,3,C011766,3,0,0
tT11328,2023-07-30,7937,1,C021091,2,20,0
tT11329,2022-12-27,46217,5,C014657,1,10,0
tT1133,2024-07-14,9119,4,C004737,1,NULL,0
tT11331,2023-06-12,45561,3,C021651,4,0,0
tT11332,2024-10-12,19040,3,C019468,2,0,0
tT11333,2024-04-24,21383,3,C023213,1,20,0
tT11334,2022-06-07,478,1,C015123,2,0,0
tT11335,2023-03-05,36914,1,C019280,2,0,0
tT11336,2024-01-28,42395,1,C022923,2,10,0
tT11337,2023-07-07,42800,2,C002760,3,NULL,0
tT11338,2020-05-02,4670,4,C018215,4,0,0
tT11339,2022-12-05,48672,4,C013841,4,0,0
tT1134,2021-02-14,31629,4,C002833,2,0,0
tT11341,2022-01-16,11791,3,C001662,3,10,0
tT11342,2022-08-05,13075,3,C011451,2,0,0
tT11343,2020-10-29,44326,5,C007191,1,0,0
tT11344,2021-05-07,41848,5,C009848,4,10,0
tT11345,2020-11-04,43826,3,C004888,3,0,0
tT11346,2024-03-08,36133,1,C002417,2,0,0
tT11347,2023-11-04,36430,2,C003746,4,0,0
tT11348,2024-04-16,41636,1,C016017,2,10,0
tT11349,2021-09-06,3357,3,C013785,1,20,0
tT1135,2024-09-24,35180,3,C022610,3,10,0
tT11351,2022-06-10,7680,1,C012644,2,30,0
tT11352,2022-04-20,35411,5,C021044,1,20,0
tT11353,2021-10-14,35396,2,C003920,2,0,0
tT11354,2024-10-27,47169,2,NULL,2,0,0
tT11355,2024-08-27,13521,4,C015676,4,NULL,1
tT11356,2020-05-11,14029,2,C004281,1,0,0
tT11357,2023-07-22,7533,3,C019778,4,10,0
tT11358,2021-02-20,2714,3,C017527,4,0,0
tT11359,2024-09-28,43737,4,C020328,1,0,0
tT1136,2022-04-24,8253,5,C000693,2,30,0
tT11361,2021-06-30,14162,3,C008845,2,0,0
tT11362,2024-08-13,21666,4,C019132,1,0,0
tT11363,2021-08-10,25938,3,C001120,3,10,0
tT11364,2023-08-16,24055,3,C015426,4,20,0
tT11365,2020-11-24,39078,4,C008824,2,20,0
tT11366,2021-06-09,24341,5,C005867,2,0,0
tT11367,2023-11-07,35627,2,C021039,2,30,0
tT11368,2023-05-16,41200,5,C017116,3,0,0
tT11369,2021-04-28,32234,3,C016211,4,30,0
tT1137,2022-04-11,23228,3,C003943,2,0,0
tT11371,2021-05-03,36701,5,C009719,1,0,0
tT11372,2020-08-20,48438,1,C007661,2,10,0
tT11373,2020-11-03,42510,4,C019793,2,0,0
tT11374,2021-01-28,44460,2,C011574,2,0,0
tT11375,2020-02-26,47383,5,C008118,4,10,0
tT11376,2021-05-17,18407,5,C017108,3,0,1
tT11377,2024-06-20,48101,4,C000391,3,0,0
tT11378,2024-08-21,16133,3,C008544,4,0,0
tT11379,2021-09-27,45612,5,C024656,2,0,0
tT1138,2022-08-08,36095,2,C003375,3,0,0
tT11381,2022-09-21,36645,3,C022526,2,0,0
tT11382,2023-02-20,609,2,C008524,4,0,0
tT11383,2022-06-12,39891,3,C008590,1,10,0
tT11384,2022-05-14,11550,1,C009921,2,0,0
tT11385,2023-08-17,5583,4,C009666,3,10,0
tT11386,2020-03-16,45941,1,C020919,2,10,0
tT11387,2021-02-17,39338,2,C023262,2,NULL,1
tT11388,2020-11-22,26435,4,C015667,1,0,0
tT11389,2021-07-12,27804,2,C008301,3,0,0
tT1139,2020-10-06,32906,2,C022089,3,0,0
tT11391,2020-02-29,24931,5,C016935,4,0,0
tT11392,2021-06-13,40479,3,C009081,3,0,0
tT11393,2024-06-05,44743,4,C007911,1,0,0
tT11394,2024-07-03,28398,4,C007876,2,0,0
tT11395,2021-07-22,19929,4,C009186,3,0,1
tT11396,2023-09-10,45293,5,C022094,1,20,1
tT11397,2023-02-01,7338,4,C003790,1,20,0
tT11398,2020-12-26,24019,2,C024995,2,0,0
tT11399,2023-08-12,27121,4,C024493,3,30,0
tT114,2024-10-11,8922,5,C016007,2,NULL,0
tT1141,2020-03-27,35777,3,C023542,1,0,0
tT1142,2024-01-19,17528,1,C014663,1,0,0
tT1143,2022-09-22,46480,1,C006841,1,20,0
tT1144,2024-05-21,33399,1,C006806,3,30,0
tT1145,2020-02-10,37360,5,C003409,1,20,0
tT1146,2020-04-23,34825,1,C002306,2,0,1
tT1147,2024-10-26,27158,4,C024080,3,0,0
tT1148,2020-06-20,45500,2,C018434,2,0,0
tT1149,2021-10-04,3836,1,C002949,4,10,0
tT1141,2023-05-17,6633,4,NULL,4,0,0
tT11411,2021-09-02,13300,5,C012327,1,30,0
tT11412,2024-11-10,34689,4,C009268,2,0,0
tT11413,2020-05-10,29142,1,C009461,3,10,0
tT11414,2022-04-13,23317,4,C014533,4,0,0
tT11415,2022-01-14,32479,1,C007183,4,0,0
tT11416,2023-10-07,49652,1,C018151,3,0,0
tT11417,2023-09-08,16681,4,C006685,3,0,0
tT11418,2024-12-18,9452,5,C002213,3,NULL,0
tT11419,2020-07-03,45152,2,C022489,2,10,0
tT1142,2022-03-23,31469,2,C023665,3,0,0
tT11421,2024-09-15,16170,3,C008586,1,0,0
tT11422,2024-01-23,26319,1,C006304,2,10,0
tT11423,2024-09-21,32745,3,C012875,3,0,0
tT11424,2020-10-14,38645,4,C021251,2,0,0
tT11425,2021-04-28,18750,3,C012647,3,10,0
tT11426,2020-08-17,21231,2,C021077,2,20,0
tT11427,2023-03-15,17501,1,C007011,2,0,0
tT11428,2024-02-13,29588,4,C019144,3,10,0
tT11429,2022-10-21,20718,1,C019550,4,0,0
tT1143,2020-09-04,43983,5,C020869,1,0,0
tT11431,2022-12-04,35759,1,C007671,2,0,0
tT11432,2023-09-22,21646,3,C021082,1,0,0
tT11433,2024-08-24,47973,1,C018785,3,20,0
tT11434,2023-04-03,23712,2,C021473,1,0,0
tT11435,2024-05-06,25889,4,C012732,3,0,0
tT11436,2022-12-11,108,1,C018521,1,30,0
tT11437,2021-05-30,102,1,C021385,2,10,0
tT11438,2022-10-13,32216,4,C010782,3,0,0
tT11439,2024-12-16,15105,1,C019714,3,30,0
tT1144,2020-07-03,28209,3,C014637,4,0,0
tT11441,2021-05-02,34434,1,C006052,3,0,0
tT11442,2023-05-13,5964,2,C007033,1,0,0
tT11443,2020-09-07,576,2,C002224,2,20,0
tT11444,2024-05-02,10783,5,C013623,3,0,0
tT11445,2024-07-10,26886,3,C001021,4,0,1
tT11446,2021-10-03,14783,4,C018487,2,0,1
tT11447,2021-11-05,3328,2,C003770,4,20,1
tT11448,2024-08-31,23308,2,C000591,1,0,0
tT11449,2023-04-11,6091,2,C012246,4,NULL,0
tT1145,2024-02-18,16558,5,NULL,4,0,0
tT11451,2022-03-09,27454,5,NULL,2,NULL,0
tT11452,2024-07-08,23103,2,C019058,1,0,0
tT11453,2024-03-12,34690,5,C016041,3,10,0
tT11454,2024-03-03,46522,3,C004062,3,0,0
tT11455,2021-04-28,13249,2,C010239,2,10,1
tT11456,2022-05-16,37811,4,C024511,2,0,0
tT11457,2021-03-22,24614,2,C008546,3,0,1
tT11458,2020-10-22,37869,2,C017316,3,NULL,0
tT11459,2020-08-06,30188,2,C015711,1,20,0
tT1146,2020-12-24,35637,1,C022061,3,10,0
tT11461,2021-03-14,22605,2,NULL,3,0,0
tT11462,2021-07-16,36702,1,C015718,2,0,0
tT11463,2022-06-19,19381,1,C004444,4,0,0
tT11464,2022-04-16,19173,3,C010109,3,10,0
tT11465,2021-06-04,10538,4,C012889,2,NULL,0
tT11466,2024-11-02,41160,3,C005021,4,0,0
tT11467,2023-04-22,18075,1,C021571,2,0,0
tT11468,2020-04-24,39278,2,C014543,1,0,1
tT11469,2022-10-01,23360,5,C010505,3,NULL,0
tT1147,2022-12-28,20290,2,C021789,1,0,0
tT11471,2022-02-06,16444,4,C014988,1,0,0
tT11472,2023-12-03,22878,5,C009409,4,20,0
tT11473,2020-08-19,38567,5,C003976,4,0,0
tT11474,2021-10-10,7304,3,C020804,3,20,0
tT11475,2023-01-22,18259,5,C021415,3,0,0
tT11476,2022-05-17,35462,5,C006335,4,0,0
tT11477,2022-08-30,16183,4,C004912,2,0,0
tT11478,2023-10-30,15435,1,C015219,4,0,0
tT11479,2021-05-19,17895,3,C020330,3,0,1
tT1148,2021-07-22,34520,3,C012558,4,30,0
tT11481,2024-12-06,41670,2,C024611,1,0,0
tT11482,2024-05-25,10037,5,C010488,3,10,0
tT11483,2020-10-23,29918,5,C020537,3,0,0
tT11484,2022-01-13,40576,4,C001805,2,20,0
tT11485,2022-08-31,40350,5,C006595,4,10,0
tT11486,2024-01-05,12381,5,C010296,1,0,0
tT11487,2022-01-23,32548,4,C023947,2,0,0
tT11488,2024-08-09,26463,5,C000615,4,0,0
tT11489,2021-09-23,14542,5,C015949,4,0,0
tT1149,2020-02-13,49044,2,NULL,4,0,0
tT11491,2023-08-14,21675,4,C020812,3,10,0
tT11492,2023-05-25,15543,5,C003874,2,0,0
tT11493,2020-03-12,20550,1,C014370,1,10,0
tT11494,2024-09-19,49455,5,C007547,2,20,0
tT11495,2024-02-23,2937,3,C019329,1,0,0
tT11496,2023-09-18,43887,2,C013336,4,0,0
tT11497,2024-06-24,47980,4,C021874,2,30,0
tT11498,2020-04-21,4139,2,C005157,2,10,0
tT11499,2023-11-15,6425,4,C005577,2,0,0
tT115,2024-06-03,21700,3,C020580,4,0,0
tT1151,2023-10-07,18670,2,C020387,4,0,0
tT1152,2021-05-05,136,2,C020223,1,0,1
tT1153,2021-06-02,43455,2,C010576,2,0,0
tT1154,2023-02-05,8993,4,C002930,1,10,0
tT1155,2022-02-26,30813,1,C017170,2,0,0
tT1156,2021-09-25,19208,4,C018173,1,0,0
tT1157,2023-08-01,48311,3,C003556,2,0,0
tT1158,2023-12-05,9713,3,C021816,3,0,0
tT1159,2022-01-13,20187,4,C006307,2,10,0
tT1151,2024-07-21,45762,1,C023396,2,0,0
tT11511,2023-11-04,38280,4,C021874,3,0,0
tT11512,2020-09-06,679,1,C024790,3,0,0
tT11513,2022-12-31,45746,5,C014426,1,0,0
tT11514,2024-11-10,24367,3,C001068,2,0,0
tT11515,2021-04-29,6369,1,C007002,4,10,0
tT11516,2024-10-22,16979,5,C008279,2,0,0
tT11517,2022-06-25,47453,3,C006277,1,0,0
tT11518,2022-03-06,36304,5,C020494,3,0,0
tT11519,2020-01-17,34807,4,C007707,2,30,0
tT1152,2022-03-15,11767,3,C008658,1,0,0
tT11521,2021-06-07,24502,4,C023861,1,0,0
tT11522,2021-09-08,12540,5,C009970,3,0,0
tT11523,2020-07-03,4078,1,C020065,2,0,0
tT11524,2024-08-11,14924,1,C014918,2,0,0
tT11525,2024-03-29,43695,1,C001107,1,0,0
tT11526,2021-04-27,32617,2,C005676,2,0,0
tT11527,2021-09-01,22027,2,C012284,1,0,0
tT11528,2021-03-06,2410,4,C016565,2,10,0
tT11529,2024-10-26,47363,1,C002658,2,0,0
tT1153,2024-12-28,18723,2,C006629,2,0,0
tT11531,2020-11-24,13618,5,C015193,3,0,0
tT11532,2022-06-17,16003,5,C010804,4,20,0
tT11533,2023-07-17,24140,2,C007834,2,0,0
tT11534,2021-10-11,16526,5,C020965,2,0,1
tT11535,2024-12-06,38540,3,C011473,1,0,0
tT11536,2024-07-21,15416,4,C002464,2,0,0
tT11537,2024-04-19,17346,2,C015580,4,20,0
tT11538,2023-08-12,20707,3,C016062,2,NULL,0
tT11539,2022-04-12,49882,5,C012243,1,0,0
tT1154,2024-06-04,36863,4,C006825,3,0,0
tT11541,2020-03-10,41913,2,C006156,4,0,0
tT11542,2021-07-15,28742,4,C024668,3,0,0
tT11543,2024-11-09,26227,5,C011321,2,0,0
tT11544,2020-06-13,6606,3,C015836,3,0,0
tT11545,2024-08-12,48436,5,C020799,3,0,0
tT11546,2024-05-15,35792,3,C005131,4,0,0
tT11547,2022-10-03,37916,2,C011494,4,30,0
tT11548,2022-08-22,33075,3,C010928,4,10,0
tT11549,2024-02-18,34973,1,C007995,1,20,0
tT1155,2022-04-25,17978,4,C013368,3,0,0
tT11551,2024-09-18,36804,3,C003727,4,0,0
tT11552,2021-11-12,15811,4,C020902,2,0,0
tT11553,2024-01-09,39421,4,C000679,4,10,0
tT11554,2022-05-15,20159,5,C007398,1,0,0
tT11555,2024-11-30,39095,3,C017485,2,0,0
tT11556,2024-08-06,1762,3,C008621,1,0,0
tT11557,2020-07-24,29482,5,C021354,1,0,0
tT11558,2024-08-15,8687,5,C003053,3,20,0
tT11559,2020-11-24,30597,4,C013300,1,0,0
tT1156,2023-12-01,23767,4,C020214,2,0,0
tT11561,2021-06-18,13781,5,C004120,1,0,0
tT11562,2022-11-02,33486,2,C016145,3,20,0
tT11563,2020-05-15,29888,3,C010649,3,0,0
tT11564,2021-12-21,17793,2,C011776,2,0,0
tT11565,2022-05-11,5636,5,C011078,4,0,0
tT11566,2023-05-18,44091,1,C024626,2,10,0
tT11567,2024-02-02,999999,4,C010036,3,0,0
tT11568,2024-07-23,21912,5,C001931,3,20,1
tT11569,2023-01-26,12459,1,C006857,2,0,0
tT1157,2024-02-19,28021,2,C013091,4,0,0
tT11571,2021-10-31,37095,1,C020082,1,0,0
tT11572,2022-07-17,35834,5,C020686,1,0,0
tT11573,2023-11-24,20938,3,C008142,2,10,0
tT11574,2020-02-26,1624,1,C015246,1,20,1
tT11575,2024-04-09,39364,4,C012970,1,0,1
tT11576,2020-04-16,5820,2,C004032,3,30,0
tT11577,2023-08-06,14108,2,C008135,2,30,0
tT11578,2023-08-06,42900,3,C012654,1,0,0
tT11579,2021-01-11,2787,3,C011541,2,0,0
tT1158,2023-07-14,34445,4,C023863,3,0,0
tT11581,2022-06-27,7753,1,C006967,1,0,0
tT11582,2024-06-08,3040,5,C023552,3,0,0
tT11583,2023-08-05,39241,1,C000311,4,0,0
tT11584,2020-10-05,15371,3,C009942,3,10,0
tT11585,2020-01-07,36512,1,C023758,4,20,0
tT11586,2022-03-31,26061,5,C019554,1,10,0
tT11587,2021-02-13,40787,2,C008177,4,20,0
tT11588,2023-07-10,20140,1,C015942,4,10,0
tT11589,2021-09-17,3353,4,C006259,2,0,0
tT1159,2021-10-04,48534,1,NULL,4,20,0
tT11591,2023-03-25,31727,1,C023595,4,30,0
tT11592,2020-06-17,33480,1,C001781,2,0,0
tT11593,2020-08-14,7545,5,C017585,2,20,0
tT11594,2020-11-19,47618,1,C006588,1,0,0
tT11595,2021-05-26,17257,1,C008818,1,10,0
tT11596,2022-11-23,8669,1,C017559,3,0,1
tT11597,2024-01-01,14684,3,C010410,3,0,0
tT11598,2024-04-21,7011,4,C023733,1,20,0
tT11599,2024-08-28,49601,5,C012413,1,10,0
tT116,2023-08-22,47961,1,C015414,3,20,0
tT1161,2024-04-11,4083,2,C008976,1,0,0
tT1162,2020-09-23,8354,1,C008687,1,10,0
tT1163,2024-09-30,42350,3,C013705,1,0,0
tT1164,2023-05-01,19934,2,C017564,1,0,1
tT1165,2023-11-05,22707,3,C002142,1,NULL,0
tT1166,2022-04-20,28820,1,C000998,3,0,0
tT1167,2024-06-11,23137,2,C000058,4,10,0
tT1168,2021-10-16,19116,4,C010359,2,0,0
tT1169,2022-07-13,40012,2,C008799,2,20,1
tT1161,2022-09-06,18123,4,C013808,1,0,1
tT11611,2024-11-23,38175,3,NULL,3,0,0
tT11612,2024-02-14,8371,1,C004041,2,10,0
tT11613,2020-09-30,20785,5,C010659,1,10,0
tT11614,2021-06-17,6246,2,C018293,2,0,0
tT11615,2020-12-21,14792,2,C010816,2,30,0
tT11616,2023-11-08,36736,2,C005464,4,20,0
tT11617,2023-04-29,16385,4,C007681,4,20,0
tT11618,2024-08-20,12484,5,C011884,1,0,0
tT11619,2021-11-01,16654,4,C004718,3,10,0
tT1162,2024-06-25,35767,1,C000330,4,0,0
tT11621,2021-07-31,2910,1,C014845,1,10,0
tT11622,2021-02-10,21021,2,C015283,2,0,0
tT11623,2020-06-21,6971,3,C020638,1,NULL,0
tT11624,2022-04-28,11892,3,C021907,4,0,0
tT11625,2022-01-22,26299,4,C001045,2,0,0
tT11626,2021-01-07,34406,1,C021396,3,NULL,0
tT11627,2022-03-16,35459,2,C008929,2,NULL,0
tT11628,2024-11-29,11260,4,C017787,1,30,0
tT11629,2022-02-11,3853,5,C020294,2,0,0
tT1163,2024-09-05,16331,1,C016490,3,0,0
tT11631,2024-12-16,3559,5,C018680,2,0,0
tT11632,2023-03-14,27929,5,C006931,4,0,0
tT11633,2021-04-04,34933,5,C008015,3,10,0
tT11634,2020-02-12,11246,4,C019491,3,0,0
tT11635,2020-02-17,25836,2,C001087,4,30,0
tT11636,2023-02-17,48789,3,NULL,3,10,0
tT11637,2023-08-18,45559,4,C013121,1,30,0
tT11638,2023-06-07,47498,5,C013151,2,0,0
tT11639,2023-07-07,21678,2,C006127,2,0,1
tT1164,2021-04-13,41603,3,C024684,4,0,0
tT11641,2020-07-01,29280,5,C004237,1,0,0
tT11642,2022-08-05,2007,2,C002252,1,0,0
tT11643,2021-02-10,45271,4,C016904,2,20,0
tT11644,2021-06-20,43767,3,C019430,1,0,1
tT11645,2023-12-07,26232,5,C018897,2,NULL,0
tT11646,2024-10-10,5691,5,C023886,3,0,0
tT11647,2020-12-11,40379,5,C008896,1,0,0
tT11648,2020-04-11,35885,2,C024435,1,10,0
tT11649,2022-04-01,41877,5,C016770,4,20,0
tT1165,2023-06-19,37681,2,C007613,3,0,0
tT11651,2022-05-28,9729,5,C015539,2,20,0
tT11652,2023-05-14,4431,2,C015860,3,30,0
tT11653,2021-06-16,46416,1,C016113,2,0,0
tT11654,2020-11-01,18620,4,C024950,2,10,0
tT11655,2020-07-01,19360,4,C021087,1,0,0
tT11656,2022-01-23,8739,2,C020367,1,0,0
tT11657,2020-12-14,3156,4,C009278,2,30,0
tT11658,2023-03-07,30213,4,C013128,1,0,1
tT11659,2020-08-28,25578,5,C008896,4,0,0
tT1166,2020-01-29,13341,2,C003671,3,30,0
tT11661,2024-01-11,20909,1,C024872,3,0,0
tT11662,2022-12-12,30022,3,C019284,4,0,0
tT11663,2022-06-10,38913,4,C017532,2,0,0
tT11664,2024-05-02,18392,5,C020319,3,0,0
tT11665,2022-07-18,338,5,C019564,4,0,0
tT11666,2024-08-21,18385,1,C004404,4,NULL,0
tT11667,2023-10-11,28266,2,C008721,1,NULL,0
tT11668,2022-10-09,33028,3,C008700,3,10,0
tT11669,2020-08-30,23123,3,C022518,4,20,0
tT1167,2021-04-04,22982,5,C014201,2,0,1
tT11671,2024-01-01,16459,2,C024293,4,0,0
tT11672,2021-02-20,896,1,C021478,3,20,0
tT11673,2021-01-25,33700,5,C001724,4,0,0
tT11674,2024-10-31,38589,2,C014851,3,30,0
tT11675,2024-07-23,43461,2,NULL,1,0,1
tT11676,2024-05-20,13018,4,C001839,3,0,0
tT11677,2021-06-29,6728,2,C011322,2,30,0
tT11678,2021-08-12,25623,3,C008651,4,0,0
tT11679,2024-03-08,15974,3,C023640,2,NULL,0
tT1168,2022-10-09,43648,5,C008199,4,0,0
tT11681,2022-02-21,31626,1,C003004,3,NULL,0
tT11682,2020-09-23,917,1,C003549,1,0,0
tT11683,2022-06-02,27639,4,C006793,1,0,0
tT11684,2024-10-19,36612,1,C022317,4,10,0
tT11685,2021-02-27,37887,3,C016904,2,0,0
tT11686,2023-05-13,8338,3,C019730,2,0,0
tT11687,2021-03-17,37516,3,C001529,4,10,0
tT11688,2024-08-14,999999,5,C006770,3,0,1
tT11689,2021-08-02,40338,1,C014595,2,10,0
tT1169,2024-01-28,21329,3,C014412,4,0,0
tT11691,2023-10-18,31632,4,C001653,1,0,0
tT11692,2021-01-22,42364,1,C007771,1,0,0
tT11693,2022-05-06,30916,4,C010451,3,30,0
tT11694,2021-01-04,338,1,C008792,1,0,0
tT11695,2022-04-16,10655,5,C020516,4,10,0
tT11696,2024-06-10,34727,4,C009268,4,0,0
tT11697,2020-10-25,35338,1,C010294,1,10,0
tT11698,2020-02-28,13438,2,C008810,2,0,0
tT11699,2021-08-17,42967,1,C012305,1,20,0
tT117,2021-06-20,37905,2,C004458,2,0,0
tT1171,2021-04-27,1953,2,C014561,2,0,1
tT1172,2023-06-19,3759,2,C011314,1,0,0
tT1173,2022-07-12,26706,3,NULL,3,10,1
tT1174,2021-05-23,14650,5,C007117,3,0,0
tT1175,2022-01-27,32817,5,C024559,3,0,0
tT1176,2023-04-08,21664,4,NULL,3,10,0
tT1177,2023-11-02,17378,5,C002929,4,0,0
tT1178,2023-08-18,13954,5,C005173,3,20,0
tT1179,2022-07-27,19592,5,C017175,4,10,0
tT1171,2020-06-24,7799,1,C011095,1,0,0
tT11711,2020-01-22,34273,2,C008771,3,10,0
tT11712,2022-08-18,9361,5,C001895,3,0,0
tT11713,2020-09-29,1291,4,C011827,1,0,0
tT11714,2024-11-19,29806,4,C002494,3,0,0
tT11715,2021-10-24,17751,2,NULL,2,0,0
tT11716,2023-11-20,6787,1,C007304,2,20,0
tT11717,2022-03-25,43237,3,C009984,3,10,0
tT11718,2023-11-07,14559,1,C002626,3,0,0
tT11719,2021-03-10,20080,5,C004456,4,0,0
tT1172,2023-12-31,2317,2,C017109,4,0,0
tT11721,2022-02-24,29878,5,C019314,3,0,0
tT11722,2023-12-21,13646,4,NULL,2,0,0
tT11723,2022-05-16,43445,4,C011063,1,0,0
tT11724,2024-02-16,3150,1,C024175,1,0,0
tT11725,2023-05-08,44991,3,C006480,1,0,0
tT11726,2021-06-08,47573,3,C007773,3,0,0
tT11727,2020-05-29,48843,1,C007241,4,0,0
tT11728,2020-07-14,47146,2,C004900,1,0,0
tT11729,2023-02-14,45747,1,C010309,4,0,0
tT1173,2020-04-30,24468,1,C003079,2,0,0
tT11731,2020-04-16,15610,5,C021900,4,0,0
tT11732,2021-11-12,33417,5,C021543,1,0,0
tT11733,2021-04-25,39803,3,C007292,4,NULL,0
tT11734,2022-08-22,44120,3,C003060,3,0,0
tT11735,2021-12-26,46097,5,C021861,4,10,0
tT11736,2023-05-26,36835,2,C017518,3,NULL,0
tT11737,2023-10-05,31577,5,C010671,1,20,1
tT11738,2024-07-01,26066,4,C010455,1,0,0
tT11739,2023-05-10,39016,2,C016692,1,0,0
tT1174,2023-12-24,40094,1,C013249,1,0,0
tT11741,2024-03-12,13052,2,C024763,2,0,0
tT11742,2024-07-16,16402,5,C018723,4,0,1
tT11743,2020-04-03,28952,4,C023625,4,0,1
tT11744,2020-01-11,28709,5,C006115,2,0,0
tT11745,2021-06-03,43963,4,C002359,3,0,0
tT11746,2022-10-30,11212,4,C007652,2,20,0
tT11747,2023-06-23,31192,4,C014601,4,0,0
tT11748,2022-02-19,49505,1,NULL,4,0,0
tT11749,2021-09-11,21609,2,C010467,4,0,0
tT1175,2022-03-19,3640,1,C002215,2,NULL,0
tT11751,2023-10-06,25361,2,C021915,3,20,0
tT11752,2022-01-29,48326,2,C024077,1,0,0
tT11753,2020-09-27,1446,2,C000696,1,0,0
tT11754,2023-02-19,45300,4,C017196,2,0,0
tT11755,2020-03-25,11636,1,C015175,3,10,0
tT11756,2023-04-03,18066,1,C016363,4,0,0
tT11757,2021-01-02,45482,2,C022783,1,30,0
tT11758,2021-06-17,36962,1,C008343,4,0,0
tT11759,2020-12-13,19434,4,C021198,3,10,0
tT1176,2022-10-28,24665,5,C009403,3,0,0
tT11761,2022-10-06,14184,2,C013695,4,0,1
tT11762,2021-11-25,9141,4,C015748,1,10,0
tT11763,2024-12-02,23084,2,C014870,2,0,0
tT11764,2022-08-16,6274,1,C018515,2,10,0
tT11765,2020-09-27,21125,1,C007973,3,0,0
tT11766,2020-07-02,17706,2,C018345,1,10,0
tT11767,2021-10-11,3403,2,C013191,3,0,0
tT11768,2023-12-25,42062,1,C009471,3,10,1
tT11769,2022-12-22,7244,3,C002995,2,0,0
tT1177,2022-06-05,25568,2,C001007,2,0,0
tT11771,2020-10-17,41889,3,C000257,4,0,0
tT11772,2021-06-17,49949,1,C005250,3,10,0
tT11773,2020-08-27,28352,5,C007746,3,10,0
tT11774,2021-10-03,28377,3,C004880,2,0,0
tT11775,2020-03-31,9156,1,C012709,3,0,0
tT11776,2020-09-18,20763,2,C016240,2,0,0
tT11777,2022-10-19,21917,5,C020406,2,0,0
tT11778,2024-11-20,12605,999,C000376,3,NULL,0
